wave,scam_0012_0668002890_477_cl1_scam15210_maaz_________________01p01
622.3128662109375,1063874368.0
622.4022827148438,1300654208.0
622.49169921875,1569125760.0
622.5811157226562,1905569280.0
622.6704711914062,2299878144.0
622.7598876953125,2739473152.0
622.8493041992188,3219032320.0
622.938720703125,3726788864.0
623.0281372070312,4255610624.0
623.1176147460938,4824023040.0
623.20703125,5429709824.0
623.2964477539062,5987643392.0
623.3858642578125,6356693504.0
623.4752807617188,6446518784.0
623.564697265625,6290754048.0
623.6541748046875,6012120576.0
623.7435913085938,5732940288.0
623.8330078125,5531956224.0
623.9224853515625,5453059584.0
624.0119018554688,5511946240.0
624.101318359375,5705382912.0
624.1907958984375,6031820800.0
624.2802124023438,6490785280.0
624.3696899414062,7051588096.0
624.4591064453125,7632137728.0
624.5485229492188,8143688704.0
624.6380004882812,8516760064.0
624.7274169921875,8733507584.0
624.81689453125,8649625600.0
624.9063720703125,8645676032.0
624.9957885742188,8256606208.0
625.0852661132812,7227394560.0
625.1746826171875,6358140416.0
625.26416015625,5679848960.0
625.3535766601562,5838221312.0
625.4430541992188,5585103872.0
625.5325317382812,5461797888.0
625.6219482421875,5312214016.0
625.71142578125,5208260096.0
625.8009033203125,5153886208.0
625.8903198242188,5134456832.0
625.9797973632812,5098763264.0
626.0692749023438,4958912512.0
626.1587524414062,4655094272.0
626.2481689453125,4208779008.0
626.337646484375,3674824704.0
626.4271240234375,3101693184.0
626.5165405273438,2535898624.0
626.6060180664062,2023624064.0
626.6954956054688,1602003072.0
626.7849731445312,1276605440.0
626.8743896484375,1015735680.0
626.9638671875,780504448.0
627.0533447265625,568157312.0
627.142822265625,407480160.0
627.2322387695312,313190880.0
627.3217163085938,270691552.0
627.4111938476562,259391568.0
627.5006713867188,275548160.0
627.590087890625,339342112.0
627.6795654296875,465645600.0
627.76904296875,626583616.0
627.8585205078125,769598720.0
627.9479370117188,854835200.0
628.0374145507812,856305024.0
628.1268920898438,768665792.0
628.21630859375,623372032.0
628.3057861328125,464793056.0
628.395263671875,321269536.0
628.4846801757812,210107744.0
628.5741577148438,144282736.0
628.6636352539062,117094464.0
628.7530517578125,106649032.0
628.842529296875,99575832.0
628.9319458007812,84269648.0
629.0214233398438,47219500.0
629.1109008789062,-5311143.0
629.2003173828125,-43323580.0
629.289794921875,-18387428.0
629.3792114257812,113824424.0
629.4686889648438,329162496.0
629.55810546875,517864576.0
629.6475830078125,579087936.0
629.7369995117188,515145696.0
629.8264770507812,415098144.0
629.9158935546875,372917184.0
630.0053100585938,431670720.0
630.0947875976562,566545280.0
630.1842041015625,713123136.0
630.273681640625,839877632.0
630.3630981445312,982976704.0
630.4525146484375,1190745728.0
630.5419311523438,1451612160.0
630.6314086914062,1707864064.0
630.7208251953125,1912271360.0
630.8102416992188,2047584128.0
630.899658203125,2115026048.0
630.9890747070312,2129188864.0
631.0784912109375,2124216064.0
631.1679077148438,2143299584.0
631.25732421875,2205246464.0
631.3467407226562,2298705920.0
631.4361572265625,2411590656.0
631.5255737304688,2544767488.0
631.614990234375,2704044800.0
631.7044067382812,2898619392.0
631.7938232421875,3130302208.0
631.8832397460938,3371421440.0
631.9725952148438,3569562880.0
632.06201171875,3682711552.0
632.1514282226562,3712333312.0
632.2407836914062,3698050560.0
632.3302001953125,3684052480.0
632.4196166992188,3711722496.0
632.5089721679688,3812543488.0
632.598388671875,3986434560.0
632.687744140625,4216485120.0
632.777099609375,4496553984.0
632.8665161132812,4829675008.0
632.9558715820312,5174738432.0
633.0452270507812,5613723136.0
633.1346435546875,5902532608.0
633.2239990234375,6378091008.0
633.3133544921875,7675440128.0
633.4027099609375,8617259008.0
633.4920654296875,9736896512.0
633.5814208984375,10897869824.0
633.6707763671875,12240647168.0
633.7601318359375,13671241728.0
633.8494873046875,15093273600.0
633.9388427734375,17569021952.0
634.0281372070312,20288604160.0
634.1174926757812,22676314112.0
634.2068481445312,26875131904.0
634.296142578125,31800616960.0
634.385498046875,38128525312.0
634.4747924804688,46273830912.0
634.5641479492188,57012506624.0
634.6534423828125,68957552640.0
634.7427368164062,82012405760.0
634.8320922851562,92133580800.0
634.92138671875,95250464768.0
635.0106811523438,89944621056.0
635.0999755859375,76116156416.0
635.1892700195312,59571613696.0
635.278564453125,45006692352.0
635.3678588867188,34505478144.0
635.4571533203125,27198515200.0
635.5464477539062,23313911808.0
635.6356811523438,20885481472.0
635.7249755859375,19133294592.0
635.8142700195312,17545588736.0
635.9035034179688,15884498944.0
635.9927368164062,15237047296.0
636.08203125,13882020864.0
636.1712646484375,13566023680.0
636.260498046875,13789335552.0
636.3497924804688,13793642496.0
636.4390258789062,14765236224.0
636.5282592773438,15288374272.0
636.6174926757812,16657168384.0
636.7067260742188,18526527488.0
636.7958984375,21122400256.0
636.8851318359375,24981317632.0
636.974365234375,29948502016.0
637.0635986328125,35308519424.0
637.1527709960938,41794555904.0
637.2420043945312,46996201472.0
637.3311767578125,49340211200.0
637.4203491210938,46763401216.0
637.509521484375,39944863744.0
637.5987548828125,30901876736.0
637.6879272460938,23128158208.0
637.777099609375,17518288896.0
637.8662719726562,14089037824.0
637.9553833007812,11830093824.0
638.0445556640625,10366918656.0
638.1337280273438,8617933824.0
638.2228393554688,7271681024.0
638.31201171875,6121076224.0
638.401123046875,5176212992.0
638.4902954101562,4401430528.0
638.5794067382812,3773897472.0
638.6685180664062,3253011712.0
638.7576293945312,2791558656.0
638.8467407226562,2362706944.0
638.9358520507812,1991593728.0
639.0249633789062,1733677312.0
639.1140747070312,1610705792.0
639.203125,1580240768.0
639.292236328125,1566376320.0
639.3812866210938,1513789824.0
639.4703979492188,1423097344.0
639.5594482421875,1347046784.0
639.6484985351562,1339507840.0
639.737548828125,1402002432.0
639.8265991210938,1498262144.0
639.9156494140625,1612428544.0
640.0046997070312,1748338688.0
640.09375,1873541760.0
640.1827392578125,1905327616.0
640.2717895507812,1762587776.0
640.3607788085938,1433259904.0
640.4498291015625,997860096.0
640.538818359375,584685696.0
640.6278076171875,289101824.0
640.716796875,129191440.0
640.8057861328125,56444632.0
640.894775390625,9605895.0
640.9837036132812,-23342046.0
641.0726928710938,-3650730.25
641.16162109375,84371632.0
641.2506103515625,183756336.0
641.3395385742188,217278096.0
641.428466796875,166974368.0
641.5173950195312,70278520.0
641.6063232421875,-27656360.0
641.6952514648438,-89095696.0
641.7841796875,-89905896.0
641.8731079101562,-34589764.0
641.9619750976562,60926300.0
642.0509033203125,205109968.0
642.1397705078125,413206432.0
642.2286376953125,664606400.0
642.3175048828125,910395776.0
642.4063720703125,1099169536.0
642.4952392578125,1191120512.0
642.5841064453125,1199268992.0
642.6729125976562,1219213696.0
642.7617797851562,1373390848.0
642.8505859375,1735059072.0
642.9393920898438,2285093376.0
643.0282592773438,3019681792.0
643.1170654296875,3739808000.0
643.2058715820312,4372767744.0
643.2946166992188,5752772096.0
643.3834228515625,7486482432.0
643.4722290039062,9728631808.0
643.5609741210938,11992830976.0
643.6497192382812,15695624192.0
643.738525390625,21511045120.0
643.8272705078125,29829234688.0
643.916015625,41544302592.0
644.0046997070312,55100936192.0
644.0934448242188,62791557120.0
644.1821899414062,61587787776.0
644.2708740234375,51961143296.0
644.3595581054688,38488252416.0
644.4483032226562,27879716864.0
644.5369873046875,19851110400.0
644.6256103515625,16028531712.0
644.7142944335938,13809266688.0
644.802978515625,13823528960.0
644.8916015625,14384975872.0
644.9802856445312,15878626304.0
645.0689086914062,17087451136.0
645.1575317382812,18868768768.0
645.2461547851562,18478186496.0
645.3347778320312,17238517760.0
645.4234008789062,15593789440.0
645.511962890625,14563420160.0
645.6005859375,15125867520.0
645.6891479492188,16512302080.0
645.7777099609375,17485355008.0
645.8662719726562,18606907392.0
645.954833984375,20255670272.0
646.0433959960938,22581688320.0
646.1318969726562,27108206592.0
646.220458984375,33967661056.0
646.3089599609375,43056984064.0
646.3974609375,51134001152.0
646.4859619140625,52225708032.0
646.574462890625,46702047232.0
646.6629638671875,37341351936.0
646.75146484375,28287023104.0
646.8399047851562,21081917440.0
646.9283447265625,16042328064.0
647.0167846679688,13295012864.0
647.105224609375,12561937408.0
647.1936645507812,12736460800.0
647.2821044921875,13422010368.0
647.3705444335938,13356252160.0
647.4589233398438,11865039872.0
647.5473022460938,9304639488.0
647.6356811523438,7199147520.0
647.7240600585938,5445421568.0
647.8124389648438,4230997248.0
647.9008178710938,3929639680.0
647.9891357421875,3365037056.0
648.0774536132812,3138228224.0
648.1658325195312,3059557120.0
648.254150390625,3028956416.0
648.3424072265625,2957835008.0
648.4307250976562,2882921216.0
648.51904296875,2873969920.0
648.6072998046875,3008972032.0
648.695556640625,3170882304.0
648.7838134765625,3283396352.0
648.8720703125,4415511040.0
648.9603271484375,5250450944.0
649.0485229492188,6019086336.0
649.1367797851562,7762800640.0
649.2249755859375,10371830784.0
649.3131713867188,14086501376.0
649.4013671875,19754637312.0
649.4895629882812,25352474624.0
649.5776977539062,28264173568.0
649.6658935546875,26937401344.0
649.7540283203125,22569990144.0
649.8421630859375,17683587072.0
649.9302978515625,14043029504.0
650.0183715820312,12371968000.0
650.1065063476562,11168443392.0
650.194580078125,9600481280.0
650.28271484375,8096827392.0
650.3707885742188,6576864256.0
650.4588012695312,5064194560.0
650.546875,3532049920.0
650.6349487304688,2968644864.0
650.7229614257812,2214565632.0
650.8109741210938,1730597760.0
650.8989868164062,1391680768.0
650.9869995117188,1135308544.0
651.074951171875,884920064.0
651.1629638671875,625222400.0
651.2509155273438,368812896.0
651.3388671875,160552624.0
651.4268188476562,-60371376.0
651.5147705078125,-428471072.0
651.6026611328125,33193418.0
651.6906127929688,320501408.0
651.7785034179688,-38766180.0
651.8663940429688,-20909158.0
651.9542846679688,-19628218.0
652.0421142578125,9670748.0
652.1300048828125,24944374.0
652.2178344726562,28203634.0
652.3056640625,39304584.0
652.3934936523438,89365664.0
652.4812622070312,195301360.0
652.569091796875,339715520.0
652.6568603515625,485022912.0
652.74462890625,610039360.0
652.8323974609375,713918144.0
652.920166015625,784287872.0
653.0078735351562,799989440.0
653.0956420898438,777775360.0
653.183349609375,785951424.0
653.2710571289062,891695808.0
653.3587036132812,1100341504.0
653.4464111328125,1365952512.0
653.5340576171875,1641640704.0
653.6217041015625,1908416000.0
653.7093505859375,2174777088.0
653.7969970703125,2462545408.0
653.8846435546875,2788626176.0
653.9722290039062,3150262784.0
654.059814453125,3537850880.0
654.1473999023438,3952605440.0
654.2349853515625,4392609792.0
654.322509765625,4858754560.0
654.4100952148438,5379622912.0
654.4976196289062,5982356992.0
654.5851440429688,6662145024.0
654.672607421875,7392699904.0
654.7601318359375,8167464960.0
654.8475952148438,9024457728.0
654.93505859375,10028234752.0
655.0225219726562,11213711360.0
655.1099853515625,12572597248.0
655.1973876953125,14089113600.0
655.2847900390625,15754866688.0
655.3721923828125,17587165184.0
655.4595947265625,19588431872.0
655.5469970703125,21473146880.0
655.6343383789062,24048613376.0
655.7216796875,27873116160.0
655.8090209960938,31968477184.0
655.8963623046875,36493901824.0
655.9837036132812,41513058304.0
656.0709838867188,48647319552.0
656.1582641601562,56844713984.0
656.2455444335938,65385652224.0
656.3328247070312,73852977152.0
656.4200439453125,80372842496.0
656.5072631835938,82376630272.0
656.594482421875,79831588864.0
656.6817016601562,74541244416.0
656.7689208984375,67499610112.0
656.8560791015625,60360036352.0
656.9432373046875,54728417280.0
657.0303955078125,49991745536.0
657.1175537109375,47340130304.0
657.2046508789062,44885348352.0
657.291748046875,43234209792.0
657.3788452148438,42952540160.0
657.4659423828125,43194077184.0
657.5530395507812,44464087040.0
657.6400756835938,47174909952.0
657.7271118164062,50772172800.0
657.8141479492188,55045083136.0
657.9011840820312,58375942144.0
657.9881591796875,59313307648.0
658.0751342773438,58795032576.0
658.162109375,55888392192.0
658.2490844726562,52687085568.0
658.3359985351562,49622540288.0
658.4229125976562,46683078656.0
658.5098266601562,42786791424.0
658.5967407226562,38059667456.0
658.6836547851562,33473890304.0
658.7705078125,29353041920.0
658.8573608398438,25354256384.0
658.9442138671875,22088136704.0
659.031005859375,19005417472.0
659.1178588867188,16761418752.0
659.2046508789062,15223844864.0
659.2914428710938,14029829120.0
659.378173828125,12683820032.0
659.4649658203125,11402153984.0
659.5516967773438,10142193664.0
659.638427734375,8935604224.0
659.72509765625,7813703680.0
659.8118286132812,6807626752.0
659.8984985351562,5960694784.0
659.9851684570312,5290625024.0
660.07177734375,4766601216.0
660.158447265625,4325255168.0
660.2450561523438,3920929536.0
660.3316650390625,3555600128.0
660.418212890625,3258382336.0
660.5048217773438,3034062336.0
660.5913696289062,2845231616.0
660.6779174804688,2644483840.0
660.764404296875,2423063552.0
660.8509521484375,2221792768.0
660.9374389648438,2083667456.0
661.02392578125,1995793024.0
661.1103515625,1900469248.0
661.1968383789062,1754586880.0
661.2832641601562,1569782144.0
661.3696899414062,1400315648.0
661.4560546875,1292900736.0
661.54248046875,1246007424.0
661.6288452148438,1220876032.0
661.7152099609375,1179051648.0
661.801513671875,1111534720.0
661.8878173828125,1027876288.0
661.97412109375,946446144.0
662.0604248046875,1110907136.0
662.146728515625,613664832.0
662.2329711914062,413854272.0
662.3192138671875,236724112.0
662.4054565429688,109503520.0
662.4916381835938,13288594.0
662.5778198242188,-51112136.0
662.6640014648438,-73586792.0
662.7501831054688,-60114412.0
662.8363037109375,-22592404.0
662.9224243164062,37417136.0
663.008544921875,114178224.0
663.0946655273438,185340656.0
663.1807250976562,235606128.0
663.2667846679688,277918432.0
663.3528442382812,333926912.0
663.4388427734375,416809088.0
663.5248413085938,540181312.0
663.61083984375,708663552.0
663.6968383789062,897532096.0
663.7827758789062,1071928576.0
663.8687744140625,1226685312.0
663.9546508789062,1395458560.0
664.0405883789062,1605325184.0
664.12646484375,1823910784.0
664.2123413085938,2291477248.0
664.2982177734375,1949333120.0
664.384033203125,1816583424.0
664.4698486328125,1579375744.0
664.5556640625,1265313024.0
664.6414794921875,910766848.0
664.7272338867188,572528960.0
664.81298828125,294320416.0
664.8987426757812,101648080.0
664.9844360351562,-302566464.0
665.0701904296875,89347592.0
665.1558227539062,229726544.0
665.2415161132812,375725600.0
665.3271484375,499045280.0
665.4127807617188,607106944.0
665.4984130859375,718500032.0
665.5840454101562,874917120.0
665.6696166992188,1117192192.0
665.7551879882812,1431460864.0
665.8406982421875,1770845184.0
665.9262084960938,2124071936.0
666.01171875,2503342848.0
666.0972290039062,2876807680.0
666.1826782226562,3162978048.0
666.2681884765625,3301516800.0
666.3535766601562,3301807104.0
666.4390258789062,3228023296.0
666.5244140625,3159239936.0
666.6098022460938,3149873408.0
666.6951904296875,3200286720.0
666.780517578125,3277643008.0
666.8658447265625,3377272832.0
666.951171875,3541460224.0
667.0364379882812,3819110912.0
667.1217041015625,4183220480.0
667.2069702148438,4944734208.0
667.2921752929688,4765529600.0
667.37744140625,5116369920.0
667.4625854492188,4369782784.0
667.5477905273438,3848538368.0
